timestamp	model	task	conf	F2_test	CI_lo	CI_hi	n_videos	B	pair_vs	delta	delta_lo	delta_hi
2026-08-27 21:39	t1_nano_k025_t024_s4_n_s2_best_e10	bbox	0.01	0.5211	0.2464	0.6949	71	1000				
2026-08-27 21:39	t1_nano_k025_t024_s4_n_s3_best_e24	bbox	0.02	0.5453	0.2519	0.7346	71	1000				
2026-08-27 21:39	t1_nano_k025_t035_s1_n_s1_best_e2	bbox	0.03	0.5430	0.2834	0.7112	71	1000				
2026-08-27 21:39	t1_nano_k0_t024_s1_n_s1_best_e2	bbox	0.04	0.5119	0.2484	0.7016	71	1000				
2026-08-27 21:39	t1_nano_k0_t024_s1_n_s2_best_e2	bbox	0.03	0.4954	0.2306	0.6454	71	1000				
2026-08-27 21:39	t1_nano_k0_t024_s1_n_s3_best_e2	bbox	0.05	0.5365	0.2770	0.7188	71	1000				
2026-08-27 21:39	t1_nanoadd_k025_t024_s1_n_s1_best_e24	bbox	0.04	0.5406	0.2780	0.7242	71	1000				
2026-08-27 21:39	t1s1_ft_canon_bfi_n_s1_best_e1	bbox	0.05	0.4627	0.1604	0.6767	71	1000				
2026-08-27 21:39	t1s1_ftlow_canon_bfi_n_s1_best_e6	bbox	0.01	0.4944	0.2627	0.6791	71	1000				
2026-08-27 21:39	t1s2_ftlow_canon_bfi_n_s2_best_e5	bbox	0.03	0.5355	0.2523	0.7171	71	1000				
2026-08-27 21:39	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox	0.02	0.5095	0.2818	0.6728	71	1000				
2026-08-27 21:39	h50_interp_negall_n[pooled 3 seeds]	bbox		0.4149			71	1000	h50_interp_n[pooled 3 seeds]	0.0060	-0.0304	0.0618
2026-08-27 21:39	h50_interp_negall_n[pooled 3 seeds]	bbox		0.4149			71	1000	h50_sparse_n[pooled 3 seeds]	0.0005	-0.0262	0.0270
2026-08-28 02:18	canon_bfi_n_s1_best_e18	bbox_from_instance	0.03	0.4967	0.2605	0.6968	71	1000				
2026-08-28 02:18	canon_bfi_n_s1_best_e18_img384	bbox_from_instance	0.02	0.4900	0.2856	0.6581	71	1000				
2026-08-28 02:18	canon_bfi_n_s1_best_e18_img512	bbox_from_instance	0.03	0.4827	0.2537	0.6829	71	1000				
2026-08-28 02:18	canon_bfi_n_s1_best_e18_sm1	bbox_from_instance	0.02	0.5231	0.2835	0.7147	71	1000				
2026-08-28 02:18	canon_bfi_n_s1_best_e18_sm2	bbox_from_instance	0.02	0.5272	0.2929	0.7285	71	1000				
2026-08-28 02:18	canon_bfi_n_s2_best_e8	bbox_from_instance	0.04	0.5008	0.2567	0.6711	71	1000				
2026-08-28 02:18	canon_bfi_n_s2_best_e8_img384	bbox_from_instance	0.06	0.4882	0.2443	0.6709	71	1000				
2026-08-28 02:18	canon_bfi_n_s2_best_e8_img512	bbox_from_instance	0.08	0.4809	0.2304	0.6962	71	1000				
2026-08-28 02:18	canon_bfi_n_s2_best_e8_sm1	bbox_from_instance	0.02	0.5260	0.2938	0.6901	71	1000				
2026-08-28 02:18	canon_bfi_n_s2_best_e8_sm2	bbox_from_instance	0.01	0.5242	0.2972	0.6912	71	1000				
2026-08-28 02:18	canon_bfi_n_s3_best_e22	bbox_from_instance	0.04	0.4525	0.1904	0.6935	71	1000				
2026-08-28 02:18	canon_bfi_n_s3_best_e22_img384	bbox_from_instance	0.06	0.4749	0.2222	0.6876	71	1000				
2026-08-28 02:18	canon_bfi_n_s3_best_e22_img512	bbox_from_instance	0.06	0.4500	0.2059	0.6699	71	1000				
2026-08-28 02:18	canon_bfi_n_s3_best_e22_sm1	bbox_from_instance	0.03	0.4709	0.2077	0.7203	71	1000				
2026-08-28 02:18	canon_bfi_n_s3_best_e22_sm2	bbox_from_instance	0.04	0.4712	0.1930	0.7143	71	1000				
2026-08-28 02:18	canon_bfi_s_s1_best_e1	bbox_from_instance	0.05	0.5550	0.3505	0.7079	71	1000				
2026-08-28 02:18	canon_bfi_s_s1_best_e1_img384	bbox_from_instance	0.05	0.5229	0.3292	0.6489	71	1000				
2026-08-28 02:18	canon_bfi_s_s1_best_e1_img512	bbox_from_instance	0.05	0.5452	0.3297	0.6922	71	1000				
2026-08-28 02:18	canon_bfi_s_s2_best_e25	bbox_from_instance	0.01	0.4530	0.2115	0.6767	71	1000				
2026-08-28 02:18	canon_bfi_s_s2_best_e25_img384	bbox_from_instance	0.01	0.4705	0.2319	0.6638	71	1000				
2026-08-28 02:18	canon_bfi_s_s2_best_e25_img512	bbox_from_instance	0.03	0.4746	0.2106	0.6792	71	1000				
2026-08-28 02:18	canon_bfi_s_s3_best_e17	bbox_from_instance	0.03	0.4301	0.1371	0.6736	71	1000				
2026-08-28 02:18	canon_bfi_s_s3_best_e17_img384	bbox_from_instance	0.07	0.4537	0.1683	0.6474	71	1000				
2026-08-28 02:18	canon_bfi_s_s3_best_e17_img512	bbox_from_instance	0.07	0.4337	0.1482	0.6774	71	1000				
2026-08-28 02:18	h50_interp_n_s1_best_e6	bbox_from_instance	0.03	0.3878	0.1223	0.6533	71	1000				
2026-08-28 02:18	h50_interp_n_s2_best_e4	bbox_from_instance	0.03	0.3938	0.1221	0.6453	71	1000				
2026-08-28 02:18	h50_interp_n_s3_best_e6	bbox_from_instance	0.01	0.4103	0.1449	0.6405	71	1000				
2026-08-28 02:18	h50_interp_negall_n_s1_best_e3	bbox_from_instance	0.08	0.3817	0.1207	0.6499	71	1000				
2026-08-28 02:19	h50_interp_negall_n_s2_best_e3	bbox_from_instance	0.04	0.4200	0.1638	0.6364	71	1000				
2026-08-28 02:19	h50_interp_negall_n_s3_best_e3	bbox_from_instance	0.07	0.3548	0.1146	0.6051	71	1000				
2026-08-28 02:19	h50_interp_s_s1_best_e2	bbox_from_instance	0.02	0.4308	0.1894	0.6495	71	1000				
2026-08-28 02:19	h50_interp_s_s2_best_e3	bbox_from_instance	0.12	0.4013	0.1524	0.6150	71	1000				
2026-08-28 02:19	h50_sparse_n_s1_best_e35	bbox_from_instance	0.02	0.4133	0.1465	0.6377	71	1000				
2026-08-28 02:19	h50_sparse_n_s2_best_e24	bbox_from_instance	0.02	0.4189	0.1487	0.6534	71	1000				
2026-08-28 02:19	h50_sparse_n_s3_best_e31	bbox_from_instance	0.04	0.3391	0.0786	0.6045	71	1000				
2026-08-28 02:19	h50_sparse_s_s1_best_e9	bbox_from_instance	0.01	0.3747	0.1144	0.5783	71	1000				
2026-08-28 02:19	h50_sparse_s_s2_best_e15	bbox_from_instance	0.02	0.3449	0.1432	0.5032	71	1000				
2026-08-28 02:19	interp_gt_a16_n_s1_best_e3	bbox_from_instance	0.03	0.4325	0.1327	0.6771	71	1000				
2026-08-28 02:19	interp_gt_a2_n_s1_best_e2	bbox_from_instance	0.13	0.4703	0.1824	0.7008	71	1000				
2026-08-28 02:19	interp_gt_a4_n_s1_best_e3	bbox_from_instance	0.04	0.5204	0.2437	0.7207	71	1000				
2026-08-28 02:19	interp_gt_a8_n_s1_best_e2	bbox_from_instance	0.04	0.4740	0.1957	0.6943	71	1000				
2026-08-28 02:19	interp_gt_s1_n_s1_best_e2	bbox_from_instance	0.05	0.4713	0.1973	0.6642	71	1000				
2026-08-28 02:19	interp_gt_s1_n_s1_best_e2_sm1	bbox_from_instance	0.03	0.4994	0.2036	0.6839	71	1000				
2026-08-28 02:19	interp_gt_s1_n_s1_best_e2_sm2	bbox_from_instance	0.03	0.5041	0.2553	0.6997	71	1000				
2026-08-28 02:19	interp_gt_s1_n_s2_best_e2	bbox_from_instance	0.07	0.5518	0.2843	0.7332	71	1000				
2026-08-28 02:19	interp_gt_s1_n_s2_best_e2_sm1	bbox_from_instance	0.03	0.5823	0.3172	0.7627	71	1000				
2026-08-28 02:19	interp_gt_s1_n_s2_best_e2_sm2	bbox_from_instance	0.03	0.5905	0.3190	0.7696	71	1000				
2026-08-28 02:19	interp_gt_s1_n_s3_best_e3	bbox_from_instance	0.03	0.4987	0.2424	0.6904	71	1000				
2026-08-28 02:19	interp_gt_s1_n_s3_best_e3_sm1	bbox_from_instance	0.03	0.5194	0.2291	0.7149	71	1000				
2026-08-28 02:19	interp_gt_s1_n_s3_best_e3_sm2	bbox_from_instance	0.03	0.5237	0.2250	0.7096	71	1000				
2026-08-28 02:19	kd_bfi_x_n_s1_best_e17	bbox_from_instance	0.02	0.4609	0.1821	0.6799	71	1000				
2026-08-28 02:19	kd_bfi_x_n_s2_best_e21	bbox_from_instance	0.02	0.4889	0.2398	0.6951	71	1000				
2026-08-28 02:19	kd_bfi_x_n_s3_best_e22	bbox_from_instance	0.02	0.4918	0.2155	0.6942	71	1000				
2026-08-28 02:19	kd_interp_n_s2_best_e2	bbox_from_instance	0.04	0.5005	0.2338	0.6859	71	1000				
2026-08-28 02:19	kd_interp_n_s3_best_e3	bbox_from_instance	0.03	0.5015	0.2563	0.6910	71	1000				
2026-08-28 02:19	kd_t1_n_s1_best_e3	bbox_from_instance	0.03	0.4945	0.2509	0.6608	71	1000				
2026-08-28 02:20	kd_t1_n_s2_best_e3	bbox_from_instance	0.04	0.5051	0.2465	0.6970	71	1000				
2026-08-28 02:20	kd_t1_n_s3_best_e2	bbox_from_instance	0.03	0.5351	0.2766	0.6888	71	1000				
2026-08-28 02:20	t1_nano_k025_t015_s1_n_s1_best_e3	bbox_from_instance	0.03	0.5256	0.3049	0.7071	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_keepempty_n_s1_best_e2	bbox_from_instance	0.02	0.5064	0.2548	0.7009	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_n_s1_best_e2	bbox_from_instance	0.04	0.5130	0.2681	0.7089	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_n_s1_best_e2_img384	bbox_from_instance	0.04	0.4976	0.2514	0.6640	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_n_s1_best_e2_img512	bbox_from_instance	0.05	0.4945	0.2209	0.6962	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_n_s1_best_e2_sm1	bbox_from_instance	0.02	0.5337	0.2795	0.7179	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_n_s1_best_e2_sm2	bbox_from_instance	0.02	0.5365	0.2883	0.7104	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_n_s2_best_e2	bbox_from_instance	0.06	0.5274	0.2657	0.7056	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_n_s2_best_e2_img384	bbox_from_instance	0.08	0.5276	0.2457	0.7047	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_n_s2_best_e2_img512	bbox_from_instance	0.08	0.5307	0.2559	0.7331	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_n_s2_best_e2_sm1	bbox_from_instance	0.03	0.5650	0.2926	0.7275	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_n_s2_best_e2_sm2	bbox_from_instance	0.03	0.5696	0.3192	0.7313	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_n_s3_best_e2	bbox_from_instance	0.07	0.5520	0.2904	0.7460	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_n_s3_best_e2_img384	bbox_from_instance	0.05	0.5545	0.2917	0.7334	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_n_s3_best_e2_img512	bbox_from_instance	0.05	0.5465	0.2919	0.7287	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_n_s3_best_e2_sm1	bbox_from_instance	0.05	0.5730	0.2980	0.7489	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_n_s3_best_e2_sm2	bbox_from_instance	0.06	0.5732	0.2963	0.7571	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_noneg_n_s1_best_e4	bbox_from_instance	0.04	0.4994	0.2086	0.7052	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_noneg_n_s2_best_e3	bbox_from_instance	0.05	0.4671	0.1936	0.6751	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_noneg_n_s3_best_e3	bbox_from_instance	0.05	0.5380	0.2968	0.7110	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_s_s1_best_e1	bbox_from_instance	0.09	0.5670	0.3812	0.7201	71	1000				
2026-08-28 02:20	t1_nano_k025_t024_s1_s_s1_best_e1_img384	bbox_from_instance	0.06	0.5900	0.3881	0.7355	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s1_s_s1_best_e1_img512	bbox_from_instance	0.11	0.5803	0.3660	0.7307	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s1_s_s1_best_e1_sm1	bbox_from_instance	0.07	0.5909	0.4035	0.7372	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s1_s_s1_best_e1_sm2	bbox_from_instance	0.08	0.5974	0.4079	0.7423	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s1_s_s2_best_e1	bbox_from_instance	0.09	0.5371	0.3281	0.6800	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s1_s_s2_best_e1_img384	bbox_from_instance	0.11	0.5764	0.3799	0.7208	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s1_s_s2_best_e1_img512	bbox_from_instance	0.10	0.5268	0.3350	0.6604	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s1_s_s2_best_e1_sm1	bbox_from_instance	0.05	0.5526	0.3543	0.6958	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s1_s_s2_best_e1_sm2	bbox_from_instance	0.06	0.5558	0.3501	0.7092	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s1_s_s3_best_e3	bbox_from_instance	0.01	0.5455	0.3032	0.7037	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s1_s_s3_best_e3_img384	bbox_from_instance	0.02	0.5667	0.3334	0.7249	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s1_s_s3_best_e3_img512	bbox_from_instance	0.02	0.5515	0.2934	0.7385	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s1_s_s3_best_e3_sm1	bbox_from_instance	0.01	0.5680	0.3018	0.7386	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s1_s_s3_best_e3_sm2	bbox_from_instance	0.01	0.5720	0.3241	0.7415	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s2_n_s1_best_e3	bbox_from_instance	0.13	0.5336	0.2790	0.7068	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s2_n_s2_best_e25	bbox_from_instance	0.02	0.4844	0.2165	0.7081	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s2_n_s3_best_e2	bbox_from_instance	0.06	0.5414	0.3123	0.7134	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s4_n_s1_best_e4	bbox_from_instance	0.07	0.4655	0.1966	0.6863	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s4_n_s2_best_e10	bbox_from_instance	0.01	0.5159	0.2857	0.6886	71	1000				
2026-08-28 02:21	t1_nano_k025_t024_s4_n_s3_best_e24	bbox_from_instance	0.03	0.5444	0.2849	0.7234	71	1000				
2026-08-28 02:21	t1_nano_k025_t035_s1_n_s1_best_e2	bbox_from_instance	0.03	0.5351	0.3107	0.6932	71	1000				
2026-08-28 02:21	t1_nano_k0_t024_s1_n_s1_best_e2	bbox_from_instance	0.04	0.4966	0.2343	0.6975	71	1000				
2026-08-28 02:21	t1_nano_k0_t024_s1_n_s2_best_e2	bbox_from_instance	0.03	0.4912	0.2316	0.6524	71	1000				
2026-08-28 02:21	t1_nano_k0_t024_s1_n_s3_best_e2	bbox_from_instance	0.05	0.5468	0.2852	0.7136	71	1000				
2026-08-28 02:21	t1_nanoadd_k025_t024_s1_n_s1_best_e24	bbox_from_instance	0.04	0.5402	0.2764	0.7192	71	1000				
2026-08-28 02:22	t1s1_ft_canon_bfi_n_s1_best_e1	bbox_from_instance	0.05	0.4451	0.1950	0.6529	71	1000				
2026-08-28 02:22	t1s1_ftlow_canon_bfi_n_s1_best_e6	bbox_from_instance	0.01	0.4803	0.2540	0.6809	71	1000				
2026-08-28 02:22	t1s2_ftlow_canon_bfi_n_s2_best_e5	bbox_from_instance	0.03	0.5134	0.2505	0.6998	71	1000				
2026-08-28 02:22	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox_from_instance	0.02	0.5218	0.2882	0.6879	71	1000				
2026-08-28 02:22	h50_interp_s[pooled 2 seeds]	bbox_from_instance		0.4165			71	1000	h50_sparse_s[pooled 2 seeds]	0.0566	0.0054	0.1085
2026-08-28 02:22	canon_bfi_n_s1_best_e18	bbox	0.03	0.5198	0.2889	0.7020	71	1000				
2026-08-28 02:22	canon_bfi_n_s1_best_e18_img384	bbox	0.02	0.5272	0.3007	0.6895	71	1000				
2026-08-28 02:22	canon_bfi_n_s1_best_e18_img512	bbox	0.03	0.5099	0.2720	0.7058	71	1000				
2026-08-28 02:22	canon_bfi_n_s1_best_e18_sm1	bbox	0.01	0.5574	0.3321	0.7388	71	1000				
2026-08-28 02:22	canon_bfi_n_s1_best_e18_sm2	bbox	0.01	0.5633	0.3361	0.7474	71	1000				
2026-08-28 02:22	canon_bfi_n_s2_best_e8	bbox	0.06	0.5177	0.2292	0.7015	71	1000				
2026-08-28 02:22	canon_bfi_n_s2_best_e8_img384	bbox	0.05	0.5181	0.2365	0.6847	71	1000				
2026-08-28 02:22	canon_bfi_n_s2_best_e8_img512	bbox	0.08	0.5000	0.2049	0.6824	71	1000				
2026-08-28 02:22	canon_bfi_n_s2_best_e8_sm1	bbox	0.02	0.5430	0.2514	0.7103	71	1000				
2026-08-28 02:22	canon_bfi_n_s2_best_e8_sm2	bbox	0.02	0.5493	0.2631	0.7197	71	1000				
2026-08-28 02:22	canon_bfi_n_s3_best_e22	bbox	0.04	0.4631	0.2018	0.6728	71	1000				
2026-08-28 02:22	canon_bfi_n_s3_best_e22_img384	bbox	0.04	0.5147	0.2441	0.6893	71	1000				
2026-08-28 02:22	canon_bfi_n_s3_best_e22_img512	bbox	0.06	0.4741	0.2024	0.7011	71	1000				
2026-08-28 02:22	canon_bfi_n_s3_best_e22_sm1	bbox	0.03	0.4804	0.2021	0.7006	71	1000				
2026-08-28 02:22	canon_bfi_n_s3_best_e22_sm2	bbox	0.05	0.4792	0.2089	0.6963	71	1000				
2026-08-28 02:22	canon_bfi_s_s1_best_e1	bbox	0.07	0.5470	0.3073	0.7247	71	1000				
2026-08-28 02:22	canon_bfi_s_s1_best_e1_img384	bbox	0.05	0.5032	0.2813	0.6371	71	1000				
2026-08-28 02:22	canon_bfi_s_s1_best_e1_img512	bbox	0.05	0.5341	0.2932	0.6972	71	1000				
2026-08-28 02:22	canon_bfi_s_s2_best_e25	bbox	0.02	0.4821	0.2200	0.6965	71	1000				
2026-08-28 02:22	canon_bfi_s_s2_best_e25_img384	bbox	0.01	0.4958	0.2312	0.6747	71	1000				
2026-08-28 02:22	canon_bfi_s_s2_best_e25_img512	bbox	0.03	0.5064	0.2286	0.6935	71	1000				
2026-08-28 02:22	canon_bfi_s_s3_best_e17	bbox	0.03	0.4663	0.1744	0.6733	71	1000				
2026-08-28 02:22	canon_bfi_s_s3_best_e17_img384	bbox	0.07	0.4856	0.2064	0.6729	71	1000				
2026-08-28 02:23	canon_bfi_s_s3_best_e17_img512	bbox	0.08	0.4697	0.1810	0.6698	71	1000				
2026-08-28 02:23	h50_interp_n_s1_best_e6	bbox	0.03	0.4115	0.1123	0.6644	71	1000				
2026-08-28 02:23	h50_interp_n_s2_best_e4	bbox	0.03	0.4178	0.1254	0.6570	71	1000				
2026-08-28 02:23	h50_interp_n_s3_best_e6	bbox	0.06	0.3969	0.1180	0.6398	71	1000				
2026-08-28 02:23	h50_interp_negall_n_s1_best_e3	bbox	0.08	0.4042	0.1039	0.6422	71	1000				
2026-08-28 02:23	h50_interp_negall_n_s2_best_e3	bbox	0.04	0.4375	0.1533	0.6451	71	1000				
2026-08-28 02:23	h50_interp_negall_n_s3_best_e3	bbox	0.06	0.4019	0.1219	0.6439	71	1000				
2026-08-28 02:23	h50_interp_s_s1_best_e2	bbox	0.02	0.4078	0.1325	0.6328	71	1000				
2026-08-28 02:23	h50_interp_s_s2_best_e3	bbox	0.12	0.4314	0.1406	0.6418	71	1000				
2026-08-28 02:23	h50_sparse_n_s1_best_e35	bbox	0.02	0.4251	0.1398	0.6416	71	1000				
2026-08-28 02:23	h50_sparse_n_s2_best_e24	bbox	0.02	0.4392	0.1446	0.6759	71	1000				
2026-08-28 02:23	h50_sparse_n_s3_best_e31	bbox	0.04	0.3756	0.0852	0.6382	71	1000				
2026-08-28 02:23	h50_sparse_s_s1_best_e9	bbox	0.01	0.3863	0.0934	0.5986	71	1000				
2026-08-28 02:23	h50_sparse_s_s2_best_e15	bbox	0.02	0.3567	0.1178	0.5227	71	1000				
